movieId,imdb_id,tmdbId
201925,2630742,516041.0
201927,9063106,546230.0
201929,4145350,319847.0
201931,242545,46122.0
201933,4092422,347024.0
201935,8055880,499673.0
201937,6091936,412190.0
201939,1494933,258209.0
201941,1064739,223356.0
201943,169514,174797.0
201947,2346091,168257.0
201949,125201,83411.0
201951,8064392,526145.0
201953,15560,38588.0
201955,7332500,481447.0
201957,388437,10417.0
201963,6332994,444246.0
201965,72953,129126.0
201967,89008,71073.0
201969,2486862,416500.0
201971,1187042,36601.0
201973,211468,202359.0
201975,5842792,365693.0
201977,8686304,532788.0
201979,87630,368088.0
201981,85855,441785.0
201983,87631,472797.0
201991,9863912,584964.0
201993,8963708,597088.0
201995,487618,229508.0
201997,1037146,39277.0
201999,1112784,18787.0
202003,5755280,514558.0
202005,3580692,538260.0
202007,1972803,273516.0
202009,462573,321975.0
202011,1043673,25543.0
202013,1086777,27949.0
202015,7831674,515816.0
202017,8201404,542830.0
202019,99749,86689.0
202021,47074,40872.0
202023,82279,54132.0
202025,82841,224626.0
202029,49667,136228.0
202033,847161,40631.0
202035,3661570,539397.0
202037,9612680,576692.0
202041,5761064,421774.0
202043,326828,19180.0
202045,7816420,502575.0
202047,79049,92811.0
202049,120039,125294.0
202051,6747818,600751.0
202053,4370926,319087.0
202055,3333980,256509.0
202057,8923482,566368.0
202059,6772246,463940.0
202061,4019346,488829.0
202063,5843628,377461.0
202065,119001,151066.0
202067,1478954,36134.0
202069,4569878,404696.0
202071,1650060,572851.0
202073,817402,233885.0
202075,3168674,366278.0
202077,92273,39900.0
202079,118897,134048.0
202081,381601,24029.0
202083,1808067,155297.0
202085,1198403,31201.0
202087,6167894,442000.0
202089,8359840,574097.0
202091,4653950,477906.0
202093,8615732,512954.0
202095,9271408,594712.0
202097,6067752,564701.0
202099,9775360,581997.0
202101,7734218,513045.0
202103,6292852,505948.0
202105,260050,340002.0
202107,117611,48921.0
202109,67757,74072.0
202111,3339376,547780.0
202113,138921,225553.0
202115,49793,111942.0
202119,2306836,238519.0
202123,62808,42620.0
202127,74589,42227.0
202131,2179239,222887.0
202133,68892,97904.0
202135,91462,85141.0
202137,785533,319297.0
202139,854548,319206.0
202141,1646963,102752.0
202143,868394,319203.0
202145,6495094,483347.0
202147,7225608,573616.0
202149,5858580,435690.0
202151,5308364,459963.0
202153,6869362,512019.0
202155,7339248,480001.0
202157,8956390,539685.0
202159,8364368,511987.0
202161,117148,508044.0
202163,243548,67700.0
202165,125440,164378.0
202167,99116,320042.0
202169,997183,36178.0
202171,92622,86330.0
202173,69162,74826.0
202175,2950996,312275.0
202177,94632,28800.0
202179,84825,85202.0
202181,73882,78252.0
202183,7149916,539619.0
202185,113609,237015.0
202187,6423362,508791.0
202189,6692926,586604.0
202191,9046562,553651.0
202193,6079160,464251.0
202195,8743064,582607.0
202197,69888,89545.0
202199,313202,127052.0
202201,462488,272515.0
202203,6811992,474313.0
202205,2848734,215303.0
202207,133750,447279.0
202209,99858,123652.0
202211,970453,110530.0
202213,80527,84107.0
202215,134167,85203.0
202221,97224,244122.0
202223,4030014,434066.0
202225,6185266,513236.0
202227,5900870,548564.0
202229,5176580,502147.0
202231,8403246,523997.0
202233,5192278,392978.0
202235,3875310,334833.0
202237,8291806,519010.0
202243,116127,49315.0
202245,331355,379248.0
202247,2367996,69536.0
202249,5593416,438551.0
202251,4360406,382258.0
202253,5328952,433414.0
202255,5926990,502145.0
202263,60536,74837.0
202265,277412,33308.0
202267,2070842,132858.0
202269,7069030,470350.0
202271,7735502,555561.0
202273,7783966,577826.0
202275,6660238,574037.0
202277,62179,106923.0
202279,1744825,83975.0
202281,1056467,26240.0
202283,3462880,373181.0
202285,1535975,206356.0
202287,9597190,575219.0
202289,4494382,450314.0
202291,1629319,140835.0
202293,8965432,564295.0
202295,1242452,51916.0
202297,58650,102569.0
202299,52328,77356.0
202301,56581,80476.0
202303,99677,123762.0
202305,2707722,428400.0
202307,1615110,149091.0
202315,103111,28339.0
202317,9068100,568790.0
202319,6733368,473510.0
202321,3276852,267301.0
202323,5689446,456274.0
202325,7921248,504582.0
202327,1480652,293182.0
202329,77469,50468.0
202331,9815714,586347.0
202333,7422552,500003.0
202335,8263936,566454.0
202337,6924682,510656.0
202341,3401962,284593.0
202343,106767,222357.0
202345,60272,61031.0
202349,7427404,480403.0
202353,9379674,569505.0
202355,5257554,384978.0
202357,9369620,565492.0
202359,10147546,593691.0
202361,8060774,484638.0
202363,10009796,592136.0
202365,64257,374485.0
202367,98399,27796.0
202369,79112,410258.0
202371,60928,107358.0
202373,39434,48484.0
202375,93644,338235.0
202377,4183544,314629.0
202379,332811,422176.0
202381,95471,254269.0
202383,105470,61964.0
202389,9099938,554805.0
202391,9228950,576040.0
202393,7374948,513576.0
202395,441741,27227.0
202397,6704974,478508.0
202401,331262,164122.0
202403,5690472,455783.0
202405,96833,43983.0
202407,1756692,87389.0
202409,6214734,446138.0
202411,4636022,336053.0
202413,2088012,91078.0
202415,3732280,533992.0
202417,91649,59172.0
202419,66857,74811.0
202421,8179388,531306.0
202423,9169592,573915.0
202425,8917752,539445.0
202427,7083526,514439.0
202429,7131622,466272.0
202431,8378126,519465.0
202433,5827916,403300.0
202435,10199640,517148.0
202437,8637440,595931.0
202439,6751668,496243.0
202441,8972442,569543.0
202443,6390668,548544.0
202445,8212958,575561.0
202447,10115562,595867.0
202449,10155342,592800.0
202451,1998392,262693.0
202453,140137,366360.0
202455,5351576,597900.0
202465,6142740,447342.0
202467,7175992,475928.0
202469,6090846,509335.0
202471,6086192,485266.0
202473,8964198,551028.0
202475,5811472,503158.0
202477,6386710,446343.0
202479,5238904,528985.0
202481,268509,99216.0
202483,276855,251506.0
202487,370053,104604.0
202489,1222816,54985.0
202491,4733346,509857.0
202493,107162,52316.0
202495,8836988,534490.0
202497,10199590,586863.0
202499,10199586,496967.0
202501,265171,21597.0
202503,97700,25964.0
202509,9021234,569805.0
202511,7778680,514586.0
202513,324572,13706.0
202515,3220114,326462.0
202517,5513770,381693.0
202519,8663516,533642.0
202525,5572232,574073.0
202529,168942,262081.0
202531,7958740,514758.0
202533,10090796,591278.0
202535,8484942,599598.0
202537,64774,198598.0
202539,6241270,543583.0
202541,1196227,85405.0
202543,3378408,216115.0
202545,164551,352124.0
202547,9032888,602609.0
202549,1711016,183361.0
202551,7582452,497532.0
202553,9671828,586245.0
202555,9219882,587163.0
202557,9109086,578737.0
202559,3855546,543666.0
202561,9412268,567973.0
202563,61380,81046.0
202565,5336112,486397.0
202567,77848,86502.0
202569,3511220,386244.0
202571,112791,113587.0
202575,6107548,523172.0
202579,4920450,501547.0
202581,4016662,488411.0
202583,4668790,530457.0
202585,5546540,419140.0
202589,8296592,517963.0
202591,7537960,517288.0
202593,6762296,541573.0
202595,6931170,546493.0
202597,4647024,371535.0
202599,1016268,13020.0
202601,111077,48641.0
202603,1267499,26653.0
202605,1313047,131057.0
202607,1773000,55637.0
202609,1799524,76540.0
202611,195274,36994.0
202613,2321471,140713.0
202615,246934,36993.0
202617,256676,152163.0
202619,2605280,166145.0
202621,2855902,85630.0
202623,103042,120887.0
202625,1085793,134228.0
202627,1085842,53073.0
202629,1085861,78761.0
202631,277642,191678.0
202633,3059702,362457.0
202635,318199,134552.0
202637,322810,36891.0
202639,322811,36892.0
202641,323383,134528.0
202643,366635,41218.0
202645,378341,130715.0
202647,3962406,313113.0
202649,4305182,134549.0
202651,470079,83072.0
202653,471725,16517.0
202655,52721,116174.0
202657,5626716,390603.0
202659,71682,234426.0
202661,73163,61226.0
202663,7422506,541346.0
202665,74354,80093.0
202667,74643,78818.0
202669,7613398,503308.0
202671,76223,50774.0
202673,86477,46091.0
202675,89284,40411.0
202677,955352,16841.0
202679,6959562,473526.0
202681,1294977,157916.0
202683,3821142,297644.0
202685,3865930,292307.0
202687,4239738,332218.0
202689,4911948,363999.0
202691,4912016,455166.0
202693,5038708,455419.0
202695,6959560,473528.0
202697,7458798,552982.0
202699,7624934,552504.0
202701,178725,238117.0
202703,97466,604108.0
202705,7459182,529207.0
202707,100161,27720.0
202711,4943998,538225.0
202713,24742,176375.0
202715,7043534,585311.0
202717,5969180,511789.0
202719,10055770,592675.0
202721,5137242,456164.0
202723,187039,53321.0
202725,278494,312421.0
202727,79744,263837.0
202729,348144,154907.0
202731,173240,196146.0
202733,459175,139240.0
202735,84661,351918.0
202737,35759,122846.0
202739,172859,505853.0
202741,7429362,475754.0
202743,8676984,543755.0
202745,387492,182050.0
202747,6182078,502406.0
202749,8613070,531428.0
202751,93124,269611.0
202753,490954,59954.0
202755,398982,26907.0
202757,109675,109461.0
202759,177329,147888.0
202761,877337,13135.0
202763,3809446,154355.0
202765,1930327,96085.0
202767,2363481,290696.0
202773,65094,230280.0
202775,8764056,538702.0
202779,5884142,485882.0
202781,7224520,485358.0
202783,6268812,488453.0
202787,6175764,419734.0
202793,165853,49224.0
202795,103705,108777.0
202797,9535950,569016.0
202799,5862166,529983.0
202801,5531298,584127.0
202803,10050780,593489.0
202805,2200975,328313.0
202807,9419838,568047.0
202809,38411,185075.0
202811,1930559,146587.0
202813,7537416,269562.0
202815,212458,218063.0
202817,7930006,523443.0
202819,84325,119931.0
202823,11144,40575.0
202825,72960,39924.0
202828,5265898,480923.0
202830,89523,47107.0
202832,75679,66489.0
202834,86137,70084.0
202836,94656,67392.0
202838,66871,60095.0
202840,88729,129302.0
202842,69004,54942.0
202844,93347,32039.0
202846,90615,83290.0
202848,345421,433315.0
202850,89677,42043.0
202852,99787,210322.0
202854,89255,504708.0
202856,807724,227662.0
202858,90708,596333.0
202860,91760,568475.0
202862,85161,84691.0
202864,87994,226744.0
202866,163354,256132.0
202868,324205,318240.0
202870,902345,368224.0
202872,333941,297035.0
202874,87374,86978.0
202876,89930,28331.0
202878,79754,31554.0
202880,6704898,535356.0
202882,82993,113452.0
202884,61409,63024.0
202886,87396,242425.0
202888,97069,30483.0
202890,106718,262832.0
202892,94671,140394.0
202894,73598,82095.0
202896,98600,58690.0
202898,91351,105053.0
202900,69784,101237.0
202902,195130,174842.0
202904,90376,219702.0
202906,85823,405264.0
202908,99374,134570.0
202910,65905,173044.0
202912,68425,188628.0
202914,85379,107364.0
202916,66816,85682.0
202918,85371,337707.0
202920,206827,108183.0
202922,90239,411108.0
202924,83978,460625.0
202926,87134,120813.0
202928,93671,87453.0
202930,91528,241603.0
202932,7403614,533715.0
202934,7456310,484641.0
202936,3042542,368317.0
202938,87092,124545.0
202940,131079,131370.0
202942,93117,80974.0
202944,74826,200323.0
202946,97135,40088.0
202948,84071,245307.0
202950,90992,101054.0
202952,74380,92806.0
202954,77847,135644.0
202956,93161,118555.0
202958,182221,150219.0
202960,85689,147632.0
202962,93272,90736.0
202964,194037,180933.0
202966,92100,224075.0
202968,86852,225977.0
202970,91931,141333.0
202972,90847,414558.0
202974,82898,247311.0
202976,4225690,387538.0
202978,9434384,568568.0
202980,1318995,44359.0
202982,1956534,128401.0
202984,402595,27222.0
202986,4064498,394148.0
202988,5964412,412444.0
202990,6639054,596225.0
202992,7397146,550059.0
202994,7943248,500831.0
202996,8513302,524323.0
202998,8656220,600515.0
203000,877700,40421.0
203002,1588362,223902.0
203006,289374,63502.0
203008,3646058,295460.0
203010,5938950,586534.0
203012,425313,74496.0
203014,9591824,561637.0
203016,7053812,575159.0
203018,8785424,539910.0
203020,6342440,515353.0
203022,7200946,582186.0
203024,7419468,548944.0
203026,6969814,606728.0
203028,5738830,537101.0
203030,8065796,506731.0
203032,1999130,549536.0
203034,8999864,576700.0
203036,7974640,584018.0
203038,9474736,570871.0
203040,5541002,529790.0
203042,6053002,416126.0
203044,253114,60458.0
203048,5433114,536841.0
203050,2097333,387892.0
203052,2168000,312408.0
203054,116066,13588.0
203056,1830586,57941.0
203058,101797,99196.0
203060,10022158,529283.0
203062,90683,26984.0
203064,62830,56546.0
203066,9358160,565273.0
203068,5673432,467431.0
203070,5664222,586037.0
203072,6794374,448452.0
203074,2289526,209357.0
203076,7246052,527215.0
203078,9402676,563103.0
203080,8119844,568320.0
203082,39666,26592.0
203084,225920,49573.0
203086,5593384,583841.0
203090,8751804,538102.0
203096,274506,430751.0
203110,7350614,549935.0
203112,5848416,581420.0
203116,2709716,297632.0
203118,80860,119834.0
203120,6114392,502502.0
203124,240539,137209.0
203126,171576,61148.0
203128,5465776,390255.0
203130,6562628,531489.0
203132,8769848,565391.0
203134,7598076,487616.0
203136,6255478,478799.0
203138,1185833,43400.0
203140,113261,253711.0
203142,476695,19798.0
203144,7044076,534271.0
203146,8318348,552871.0
203148,5724948,498301.0
203152,9128686,550201.0
203154,9577852,574638.0
203156,301563,56276.0
203158,6122306,524134.0
203160,4353250,522039.0
203162,3469718,245829.0
203164,6406848,472025.0
203166,145745,448515.0
203168,6215780,399828.0
203170,10452178,607847.0
203172,472226,109987.0
203174,4119044,392976.0
203176,8716800,553608.0
203178,65855,101060.0
203180,2011961,103327.0
203182,106709,125262.0
203184,6490930,600836.0
203186,6649792,542191.0
203188,4300028,328346.0
203190,8806874,544522.0
203192,8523802,559487.0
203196,18246,189828.0
203198,68634,205668.0
203200,46337,562375.0
203202,1340108,24528.0
203204,109733,34048.0
203206,7666724,555795.0
203208,3387520,417384.0
203210,99493,71143.0
203212,6975598,532838.0
203214,57716,75737.0
203216,795370,59918.0
203220,6547044,502149.0
203222,6105098,420818.0
203224,7547410,499701.0
203226,2199709,224613.0
203228,7615052,525657.0
203230,4824256,506403.0
203232,7721800,569594.0
203234,92004,52327.0
203236,39252,39860.0
203238,6490806,453637.0
203240,210563,337469.0
203242,6256978,544003.0
203244,4463894,486131.0
203246,298515,201773.0
203248,113922,26896.0
203250,9066502,543636.0
203252,7931422,566549.0
203254,7620554,601744.0
203256,10243678,601801.0
203258,218067,47191.0
203262,133735,113141.0
203264,2386486,253773.0
203266,2877296,510659.0
203268,8698956,538126.0
203270,7471004,480308.0
203272,83207,119831.0
203274,17584,288606.0
203276,3967356,282537.0
203278,7645122,508101.0
203280,9353586,566063.0
203282,6072502,525200.0
203284,788164,85801.0
203286,273925,67096.0
203288,94595,124766.0
203290,166789,113801.0
203292,61833,130562.0
203294,3036654,290772.0
203296,8980868,532953.0
203298,7367960,523536.0
203300,104509,56735.0
203302,10289996,606215.0
203304,1800665,137379.0
203306,6838918,607822.0
203308,151572,30145.0
203310,9005662,596386.0
203312,94300,1388.0
203314,2333508,224003.0
203316,6436270,493282.0
203318,316884,474866.0
203320,8890582,573106.0
203322,4364194,463257.0
203324,110776,64724.0
203326,85168,127129.0
203328,4567320,520134.0
203330,3444016,314131.0
203334,10331828,602432.0
203336,5325030,413700.0
203338,9204606,593280.0
203340,490079,180901.0
203342,264560,338464.0
203348,108614,40166.0
203358,422621,57626.0
203360,1082851,81458.0
203364,17104,472502.0
203369,39834,106122.0
203371,8041006,550385.0
203373,8693770,523818.0
203375,1950186,359724.0
203377,1710431,524714.0
203379,10223052,598607.0
203381,131468,96948.0
203383,351759,190305.0
203385,6948326,467482.0
203387,350659,144811.0
203389,122158,47503.0
203391,3522954,453576.0
203393,6772804,480042.0
203395,6964076,561325.0
203397,10377036,604130.0
203399,10376844,609660.0
203401,1927093,84564.0
203403,2395219,128542.0
203405,5565200,528852.0
203407,7477068,538061.0
203409,118652,17140.0
203411,436095,138178.0
203413,8006926,517686.0
203415,8196200,512230.0
203417,7272948,606966.0
203419,8014038,507680.0
203421,6942194,496282.0
203423,3039932,287778.0
203425,1747932,267379.0
203427,385543,451732.0
203429,42648,18262.0
203431,8169178,498086.0
203433,1210838,139242.0
203435,3494610,464748.0
203437,5483940,463496.0
203439,6085152,476895.0
203441,61842,48922.0
203443,1756640,249650.0
203445,88377,42088.0
203447,156038,154513.0
203451,42313,62084.0
203455,2196764,240747.0
203457,1899117,125181.0
203459,3024404,274804.0
203461,3794204,271708.0
203463,1059200,56247.0
203465,857334,39139.0
203467,845442,41401.0
203469,2323565,54457.0
203471,2321309,116842.0
203473,2448584,132711.0
203475,464761,71476.0
203477,3163404,228560.0
203479,4471636,366654.0
203481,67052,40821.0
203483,7543930,489418.0
203485,5189440,394262.0
203487,2846996,195173.0
203489,6671284,530190.0
203491,9016296,535754.0
203495,9173264,559401.0
203497,2268353,249147.0
203501,6162216,419354.0
203503,8193790,582883.0
203505,8159562,518720.0
203507,4211620,518492.0
203509,5428666,516852.0
203511,7358302,534937.0
203513,8350360,521029.0
203515,469233,10123.0
203517,6095472,454640.0
203519,6806448,384018.0
203521,4488744,491317.0
203523,7349910,480100.0
203525,5752904,434013.0
203527,42869,23342.0
203529,49319,112211.0
203531,3868430,322792.0
203533,7776430,504859.0
203535,84460,194875.0
203537,5862036,379315.0
203539,5482362,431038.0
203541,3358534,112309.0
203543,808892,99414.0
203545,92729,98997.0
203547,69987,42457.0
203553,3110238,335327.0
203555,113048,187553.0
203557,1648186,559713.0
203559,8522820,574467.0
203561,7990992,577026.0
203563,8896336,542269.0
203565,5174704,393773.0
203567,7241074,533932.0
203569,1880313,252728.0
203571,8453986,574088.0
203573,97986,120133.0
203577,37537,273125.0
203579,1707247,189524.0
203583,93470,260803.0
203585,3685490,607457.0
203587,332322,114860.0
203589,67935,100039.0
203591,131571,155820.0
203593,10376958,610619.0
203595,132989,200663.0
203597,36461,248478.0
203599,38786,86737.0
203601,32289,95053.0
203603,9235070,589138.0
203609,315206,42550.0
203611,94139,411984.0
203613,430590,138917.0
203615,7453418,506775.0
203617,102564,98209.0
203619,10516984,610120.0
203621,4120598,300498.0
203623,7233726,554137.0
203625,1516552,54201.0
203627,1210814,134768.0
203629,6109182,222180.0
203631,95472,49593.0
203633,9087068,524520.0
203635,182916,436063.0
203637,119320,2131.0
203639,206446,153292.0
203641,7003,142423.0
203643,130633,37579.0
203645,9368628,575138.0
203647,58060,42785.0
203649,8530978,603519.0
203651,7611944,548083.0
203653,6648468,569381.0
203655,8383694,575361.0
203657,71498,49977.0
203659,6384998,523353.0
203661,940688,38230.0
203663,13341,81443.0
203667,7463730,560964.0
203669,145560,355495.0
203671,8194318,590153.0
203673,4082574,303619.0
203675,83520,151717.0
203677,5718764,462804.0
203679,392931,246156.0
203681,89873,114413.0
203683,8400758,535265.0
203685,1829744,378310.0
203687,36999,119168.0
203689,10241206,601536.0
203691,6016744,566221.0
203693,8844204,544392.0
203695,402842,38002.0
203697,6383494,550958.0
203699,5662550,462115.0
203701,1390405,51866.0
203703,203908,36839.0
203705,7679306,495843.0
203707,97836,173999.0
203709,150211,84403.0
203711,6988116,556271.0
203713,258550,38136.0
203715,63748,121971.0
203717,4591784,501092.0
203719,2166850,305203.0
203721,106819,49983.0
203723,109730,59121.0
203725,469050,45912.0
203727,70033,342947.0
203729,80689,170881.0
203733,7935980,507034.0
203735,7502322,554808.0
203737,44347,326180.0
203739,109742,46643.0
203741,143236,429354.0
203743,10514532,612295.0
203745,8169552,459670.0
203747,8332772,547774.0
203749,10384744,596054.0
203751,10438648,580846.0
203753,157616,128710.0
203757,9581076,493899.0
203759,43559,235963.0
203761,44326,361929.0
203763,235221,209699.0
203765,5105650,279200.0
203767,2318256,366645.0
203769,365541,148905.0
203771,1765660,244228.0
203773,60220,129532.0
203775,58168,165356.0
203777,151399,366652.0
203779,5105688,366655.0
203781,5105702,366658.0
203783,5105720,366670.0
203785,5105742,366665.0
203787,276477,365641.0
203789,59172,107370.0
203791,7603636,573893.0
203793,7303530,480527.0
203795,151734,19189.0
203797,104215,24227.0
203799,9082020,595985.0
203801,2172085,236330.0
203803,5698834,496070.0
203805,8311958,504592.0
203807,164023,87901.0
203809,5705966,397619.0
203811,43027,59165.0
203813,457024,39170.0
203815,10260294,541977.0
203817,177226,49304.0
203819,6138322,467401.0
203821,6162762,516977.0
203823,5937296,408293.0
203825,3294664,384446.0
203827,4318576,502161.0
203829,96117,38412.0
203831,3259276,471138.0
203833,4764490,462478.0
203835,10322936,602214.0
203837,58649,101651.0
203839,108291,73857.0
203841,4796634,432167.0
203847,8413338,575351.0
203849,9448332,603340.0
203851,8180482,564181.0
203853,42333,38103.0
203855,5431284,550506.0
203857,39023,60743.0
203863,174228,536246.0
203865,4279678,359623.0
203867,7574126,539025.0
203869,9598172,571419.0
203871,104066,202189.0
203875,1645830,139694.0
203877,481297,84297.0
203879,3565472,350083.0
203882,494218,263309.0
203884,58056,4542.0
203886,5031658,511474.0
203888,4601504,481703.0
203890,1806959,52645.0
203892,75956,173595.0
203894,47803,113735.0
203896,6743942,463743.0
203902,4213600,452831.0
203904,8266310,534259.0
203906,222344,84995.0
203912,4775814,386792.0
203914,839967,29358.0
203916,123390,159237.0
203926,10015418,600336.0
203928,8884430,549551.0
203930,9362694,589261.0
203932,8365512,552133.0
203934,8781414,539892.0
203936,10514516,609770.0
203938,10590448,523689.0
203940,1881109,291867.0
203942,4853910,337211.0
203944,9799992,587488.0
203946,7397338,512865.0
203948,7207726,481356.0
203950,492714,43628.0
203952,6746534,365543.0
203954,8567342,572979.0
203956,6054290,417419.0
203958,494960,596546.0
203960,41907,201885.0
203962,7957314,563489.0
203964,65223,126488.0
203966,8613876,611468.0
203970,1124379,41341.0
203972,10511826,587910.0
203974,8328740,521296.0
203976,1941600,124733.0
203978,9296330,600855.0
203980,9876160,575333.0
203982,6264938,498448.0
203984,9795368,520552.0
203986,5205602,347748.0
203988,7942936,531735.0
203990,5323568,371813.0
203992,5598764,427012.0
203994,5335128,391036.0
203996,5328262,387566.0
203998,5537372,431596.0
204000,5271432,374755.0
204002,4947084,371107.0
204004,6059074,432583.0
204006,5996836,428658.0
204008,6576288,453979.0
204010,6221000,441182.0
204012,97658,385905.0
204014,78873,46137.0
204016,65631,193532.0
204018,2499472,531503.0
204020,91686,132701.0
204022,75112,195560.0
204024,99610,117529.0
204026,10962,55644.0
204028,11742,55646.0
204030,7007696,510355.0
204032,6212136,513263.0
204034,307152,279397.0
204036,1456483,524222.0
204038,162152,531461.0
204040,8037650,499384.0
204042,72236,22092.0
204044,8001748,554647.0
204050,5651576,450860.0
204052,20025,191381.0
204054,3361192,351803.0
204056,7558302,509874.0
204058,112761,30662.0
204060,46995,88679.0
204062,2034176,485811.0
204064,10516390,612701.0
204066,3760610,279633.0
204068,6360394,516807.0
204070,7355708,501628.0
204072,493175,74482.0
204074,8562562,570508.0
204076,7057306,474366.0
204078,1038110,55771.0
204080,195260,36869.0
204082,75133,129456.0
204084,477890,176631.0
204086,57713,176673.0
204090,81770,270755.0
204092,352008,317626.0
204094,355036,166302.0
204096,185389,112157.0
204098,10240612,597856.0
204102,68619,83096.0
204104,8650270,549733.0
204106,2249039,378698.0
204110,50574,100052.0
204112,192239,181717.0
204114,57106,245787.0
204116,8805150,542787.0
204118,6004244,604928.0
204120,4415360,336592.0
204122,7650198,542785.0
204124,9477000,524627.0
204126,4423984,485464.0
204128,2192794,182912.0
204130,5583554,499170.0
204132,9419834,612152.0
204134,73508,324211.0
204138,5052038,434206.0
204140,7687334,490228.0
204142,7654880,575600.0
204146,1794902,90642.0
204150,18524,185329.0
204152,8368406,458305.0
204154,76820,84080.0
204156,7893416,487416.0
204158,9426210,568160.0
204160,47263,28560.0
204162,119550,64313.0
204164,39986,61140.0
204166,10238788,606441.0
204168,7188002,537880.0
204172,2381317,133454.0
204176,10581102,616073.0
204178,23410,190405.0
204180,8243286,580341.0
204182,7560964,454418.0
204184,85258,533532.0
204186,10312668,601818.0
204188,1946502,454458.0
204190,60116,42715.0
204196,251696,81738.0
204198,3503068,541099.0
204200,8458202,563987.0
204202,6842446,614167.0
204204,74722,59227.0
204206,7444808,461132.0
204208,4880630,437067.0
204210,76575,318545.0
204212,9845398,586961.0
204214,6340604,460059.0
204216,38643,26220.0
204218,2049633,270603.0
204220,5752356,408567.0
204222,9866284,590311.0
204224,6643114,466750.0
204226,144096,88007.0
204228,117188,57852.0
204230,7929406,500848.0
204232,37786,90814.0
204234,7771454,608108.0
204236,34244,116738.0
204238,41342,167603.0
204240,447953,54110.0
204244,27905,190837.0
204246,8484012,575942.0
204248,5079452,449416.0
204250,5078158,395450.0
204254,67716,54123.0
204256,39101,55600.0
204258,49957,303317.0
204260,6131450,529982.0
204262,119744,107866.0
204264,7302054,605048.0
204266,119127,50296.0
204268,1206885,522938.0
204270,1711498,90205.0
204272,100693,307905.0
204274,41631,36461.0
204276,10555976,605257.0
204278,51500,172237.0
204282,9613316,576674.0
204284,91932,85145.0
204288,40671,51130.0
204290,104218,108130.0
204292,3823994,303616.0
204296,73691,50237.0
204298,49932,242491.0
204300,6017364,471939.0
204302,8108164,533148.0
204304,6832930,525206.0
204308,4622682,609734.0
204310,922379,45895.0
204312,7531138,513432.0
204316,22500,87306.0
204318,4068576,400090.0
204320,196114,69755.0
204322,106244,38160.0
204324,97358,163766.0
204326,74148,31126.0
204328,7985692,527385.0
204330,469519,15023.0
204334,8485364,582913.0
204336,1599373,50056.0
204338,423166,409703.0
204340,5265964,389218.0
204342,6849786,514734.0
204344,1160907,160823.0
204346,44414,122946.0
204348,5016542,469978.0
204350,1554456,117938.0
204352,2935510,419704.0
204354,430370,144670.0
204356,10214842,567801.0
204358,37711,41033.0
204360,36057,114186.0
204362,7013194,477306.0
204366,1018764,44729.0
204370,58401,55943.0
204372,64755,12231.0
204374,69042,15498.0
204376,70474,15499.0
204378,130156,12549.0
204380,76495,12711.0
204382,79662,12712.0
204384,78026,12592.0
204386,71939,12269.0
204388,8991268,566213.0
204390,6063648,524131.0
204394,6617656,489992.0
204396,8500038,538675.0
204398,7614016,537856.0
204400,9358250,566062.0
204402,6753132,525825.0
204404,8747304,537867.0
204406,8311792,519238.0
204410,2386342,69415.0
204414,5772648,402301.0
204416,1527643,424371.0
204418,1527642,424350.0
204420,10440380,609419.0
204422,1590010,57154.0
204424,101877,298640.0
204426,104270,319816.0
204428,44614,316845.0
204430,2112136,169609.0
204432,117939,534292.0
204436,8089288,518471.0
204438,780621,24427.0
204440,2403991,203145.0
204442,86160,126150.0
204444,5485466,434625.0
204446,3793230,307168.0
204448,3723750,495045.0
204450,8141808,301156.0
204452,6724372,449997.0
204454,1329369,220876.0
204456,486499,110344.0
204458,441644,306290.0
204460,3956336,548786.0
204466,86571,41452.0
204470,2651158,210695.0
204472,4426738,513340.0
204474,8331988,543760.0
204478,109071,16977.0
204480,174444,78852.0
204482,6597612,450336.0
204486,326373,194070.0
204488,4886942,563025.0
204490,19838,174892.0
204492,105034,171129.0
204494,158832,48666.0
204496,6043142,542417.0
204498,157836,181056.0
204500,6921496,478308.0
204504,9073746,583209.0
204506,8236566,564848.0
204508,1717229,60619.0
204510,5845440,579386.0
204512,8634348,582070.0
204514,6175486,479746.0
204516,6873546,480483.0
204518,289968,83655.0
204520,41733,51146.0
204522,8160262,600881.0
204524,8836292,537875.0
204526,457286,39068.0
204528,195517,68067.0
204530,4725842,449684.0
204532,6411748,607300.0
204534,7687254,497766.0
204536,7110510,522531.0
204538,1507002,365958.0
204540,8142044,583046.0
204542,7349950,474350.0
204544,3298128,232677.0
204546,40604,31558.0
204548,10521638,616700.0
204550,6231588,431643.0
204552,6708834,574437.0
204554,47178,72242.0
204556,4180560,531509.0
204558,4995776,465003.0
204560,77192,212776.0
204562,4836580,422047.0
204564,4544302,413627.0
204566,111767,72507.0
204568,230098,41877.0
204570,1877602,89705.0
204572,787495,31080.0
204574,1139789,180654.0
204576,6690664,446370.0
204578,9758270,581012.0
204580,104823,61802.0
204582,800956,20492.0
204584,3662308,373226.0
204586,4917700,406427.0
204588,2394099,270200.0
204590,5591298,166697.0
204592,5086772,386823.0
204594,57428,45230.0
204596,307934,255419.0
204598,5687236,575771.0
204600,40779,51467.0
204602,9120936,552758.0
204604,9896916,595172.0
204606,6145764,510079.0
204608,410639,1935.0
204610,9850064,585077.0
